name,description,icon,longitude,latitude,altitude
Burgos,"Cantiga: Quen mh' ora quysesse cruzar
Autor: Pedr' Amigo de Sevilha",escarnho,"-3,7","42,34",
Burgos,"Cantiga: Esta ama cuj'  Joham Coelho
Autor: Fernan Garcia Esgaravunha",escarnho,"-3,7","42,331",
Burgos,"Cantiga: O que da guerra levou cavaleiros
Autor: Alfonso X o Sabio",escarnho,"-3,7","42,3",
Burgos,"Cantiga: As mias jornadas vedes quaes son
Autor: Afons' Eanes do Coton",amor,"-3,6967","42,3481",
Cadalonha,"Cantiga: Os d' Aragon, que soen donear
Autor: Caldeiron",escarnho-preto,"0,439487","2,080946",
Cambrai,"Cantiga: A por que perço o dormir
Autor: Johan Airas, burgués de Santiago",amor,"3,23","50,17",
Cambrai,"Cantiga: Lop' Anaia non se vaia
Autor: Fernan Soarez de Quinhones",escarnho,"3,236817","50,173449",
Campos,"Cantiga: Don Rodrigo moordomo que ben pos al Rei a mesa
Autor: Alfonso X o Sabio",escarnho,"-4,9","42,12",
Campos,"Cantiga: Ansur Moniz, muit' ouve gran pesar
Autor: Alfonso X o Sabio",escarnho,"-4,97","42,1",
Campou,"Cantiga: Ben sabedes, senhor Rei
Autor: Gil Perez Conde",escarnho,"4,262115","42,794049",
Campus,"Cantiga: Non levava nen dinheyro
Autor: Gonçal' Eanes do Vinhal",escarnho,"-4,970547","42,120828",
Carrhon,"Cantiga: Esta ama cuj'  Joham Coelho
Autor: Fernan Garcia Esgaravunha",escarnho,"-4,6","42,3",
Carrion,"Cantiga: Un dia fui cavalgar
Autor: Pero da Ponte",escarnho,"-4,6","42,34",
Carrion,"Cantiga: Noutro dia, en Carrion
Autor: Pero da Ponte",escarnho,"-4,6015","42,35",
Carrion,"Cantiga: Ũa pregunta vos quero fazer
Autor: Pai Gomez Charinho",escarnho,"-4,6","42,35",
Carrion,"Cantiga: As mias jornadas vedes quaes son
Autor: Afons' Eanes do Coton",amor,"-4,5","42,3",
Carron,"Topónimo actual: Carrión de los Condes
Cantiga: Que muyto mi de Fernan Diaz praz
Autor: Pero Garcia Burgalês",escarnho,"-4,6015","42,3395",
Castela,"Cantiga: Par Deus, coitada vivo
Autor: Pero Gonçalvez de Portocarreiro",amigo-preto,"-3,302","42,0358848",
Castela,"Cantiga: O que Balteira ora quer vingar
Autor: Pero Garcia d' Ambroa",escarnho-preto,"-3,3",42,
Castela,"Cantiga: Pois boas donas son desemparadas
Autor: Martin Soarez",escarnho-preto,"-3,302",42,
Castela,"Cantiga:  sa sela muito dura
Autor: Johan Servando",escarnho-preto,"-5,57","42,6",
Castela,"Cantiga: Andei, senhor, Leon e Castela
Autor: Johan Airas, burgués de Santiago",amor-preto,"-5,5669","42,6",
Castela,"Cantiga: Esta ama cuj'  Joham Coelho
Autor: Fernan Garcia Esgaravunha",escarnho-preto,"-5,56","42,61",
Castela,"Cantiga: Desfiar enviaron ora de Tudela
Autor: Airas Nunez",escarnho-preto,"-5,5","42,5",
Castela e León,"Cantiga: De quantas cousas eno mundo son
Autor: Pai Gomez Charinho",escarnho-preto,"-4,4262","41,6605415",
Castro,"Cantiga: As mias jornadas vedes quaes son
Autor: Afons' Eanes do Coton
Existen outras posibilidades para xeoreferenciar este topónimo en Castela.",escarnho-duvidoso,"-5,2294","41,4121",
Catalonha,"Cantiga: O meu amig', amiga, que me gran ben fazia
Autor: Pero Mafaldo",amigo-preto,"1,7458","41,6922484",
Celorico,"Cantiga: Á lealdade da Bezerra que pela Beira muito anda
Autor: Airas Perez Vuitoron",escarnho,"-7,390865","40,631258",
Chartes,"Cantiga: Chegou Paio de maas artes
Autor: Pero Mendiz da Fonseca",escarnho,"1,4858","48,4436",
Cizneiros,"Cantiga: Ansur Moniz, muit' ouve gran pesar
Autor: Alfonso X o Sabio",escarnho,"-4,858424","42,220977",
Coimbra,"Cantiga: Don Estêvan fezo sa partiçon
Autor: Johan Soarez Coelho",escarnho,"-8,407739","40,201272",
Coira,"Cantiga: Pero Coelho  deitado
Autor: Men Rodriguez de Briteiros",escarnho,"-7,7995","42,2176",
Coira,"Cantiga: Pero non fui a Ultramar
Autor: Martin Soarez",escarnho,"-6,5371","39,9877",
Compostela,"Cantiga: Quand' eu hun dia fuy en Compostela
Autor: Pedr' Amigo de Sevilha",amor,"-8,5","42,89",
Conca,"Cantiga: Hun bispo diz aqui, por sy
Autor: Pedr' Amigo de Sevilha",escarnho,"-2,1296","40,0786",
Condado,"Cantiga: Mandei pedir noutro dia
Autor: Pedro de Portugal, Conde de Barcelos",escarnho,"-8,612058","41,529207",
Cornoalha,"Cantiga: Maestre, todo' lus vossos cantares
Autor: Gonçal' Eanes do Vinhal",escarnho-preto,"-4,862001","50,412722",
Coronha,"Cantiga: Ena primeira rua que cheguemos
Autor: Martin Anes Marinho",escarnho,"-8,41268","43,3618742",
Crecente,"Cantiga: Pelo souto de Crecente
Autor: Johan Airas, burgués de Santiago",amigo,"-8,5","42,8",
Crecente,"Cantiga: A por que perço o dormir
Autor: Johan Airas, burgués de Santiago",amor,"-8,555034","42,863657",
Cález,"Cantiga: Ao daian de Clez eu achei
Autor: Alfonso X o Sabio",escarnho,"-6,28899","36,53025",
Dea,"Cantiga: Med' ei ao pertigueiro que ten Dea
Autor: Alfonso X o Sabio",amor,"-8,112614","42,662336",
Doiro,"Cantiga: A por que perço o dormir
Autor: Johan Airas, burgués de Santiago",amor-preto,"-8,65","41,1",
Doiro,"Cantiga: Disse-m' oj' assi un ome
Autor: Estevan da Guarda",escarnho-preto,"-8,625","41,140103",
Doiro,"Cantiga: Pois non ei de Dona Elvira
Autor: Anónimo",amor-preto,"-8,620465","41,140103",
Dorma,"Cantiga: Quand' eu passei per Dorma
Autor: Fernan Paez de Talamancos (Tamalancos)",escarnho,"-8,135054","43,001663",
Eixarês,"Topónimo actual: Jerez de la Frontera
Cantiga: Pedr' Amigo, quero de vs saber
Autor: Vasco Perez Pardal",escarnho,"-6,1166","36,7",
Elvas,"Cantiga: Moyr', e faço dereyto
Autor: Vidal, judeu d' Elvas",amor,"-7,162778","38,88",
Elvas,"Cantiga: Faz-m' agora por ssy morrer
Autor: Vidal, judeu d' Elvas",amor,"-7,16","38,9",
Ensar,"Cantiga: O que me d' Ensar corrudo
Autor: Pero Larouco",amor,"-9,24244","38,99317",
Escobar,"Cantiga: Ansur Moniz, muit' ouve gran pesar
Autor: Alfonso X o Sabio",escarnho,"-4,966233","42,31348",
Espanha,"Cantiga: Ay Pedr' Amigo, vós que vos tẽedes
Autor: Johan Vasquiz de Talaveira",escarnho-preto,"-3,71","40,2",
Espanha,"Cantiga: Pero Fernandiz, home de barnage
Autor: Gonçal' Eanes do Vinhal",escarnho-preto,"-3,7056","40,41",
Espanha,"Cantiga: Jograr, tres cousas avedes mester
Autor: Gil Perez Conde",escarnho-preto,"-3,7056","40,42",
Espanha,"Cantiga: Joan Rodriguiz foi esmar a Balteira
Autor: Alfonso X o Sabio",escarnho-preto,"-3,71","40,4179",
Espanha,"Cantiga: Don Gonalo, pois queredes ir daqui pera Sevilha
Autor: Alfonso X o Sabio",escarnho-preto,"-3,7056","40,4179",
Espanna,"Cantiga: Quantos aqui d' Espanna son
Autor: Pai Soarez de Taveirós",amor-preto,"-3,71","40,2085",
Estela,"Cantiga: Quand' eu hun dia fuy en Compostela
Autor: Pedr' Amigo de Sevilha",amor,"-2,0293","42,6691",
Estela,"Cantiga: Ora faz ost' o senhor de Navarra
Autor: Johan Soarez de Pávia",escarnho,-2,"42,6691",
Estepar,"Cantiga: Ansur Moniz, muit' ouve gran pesar
Autor: Alfonso X o Sabio",escarnho,>-3.898555,"42,27667",
Estorga,"Cantiga: Don Guilhelm' e Don Adan e Don Migueel Carrio
Autor: Fernan Soarez de Quinhones",escarnho,-6,"42,45396",
Estorga,"Cantiga: Fernan Daz  aqui, como vistes
Autor: Airas Perez Vuitoron",escarnho,"-6,049535","42,45396",
Estremadura,"Cantiga: Met' el-rey barcas no rio forte
Autor: Johan Zorro",amor,"-8,999438","39,722706",
Esturas,"Cantiga: Contar-vos-ei costumes e feituras
Autor: Fernan Soarez de Quinhones",escarnho,"-5,85","43,364932",
Esturas,"Cantiga: Don Fernando, vejo-vos andar ledo
Autor: Airas Perez Vuitoron",escarnho,"-5,849001","43,37",
Exarafe,"Cantiga: Tanto sei de vs, ricomen: pois fordes na alcaria
Autor: Alfonso X o Sabio",escarnho,"-6,275927","37,356546",
Faria,"Cantiga: Se m' ora Deus gran ben fazer quisesse
Autor: Johan Garcia de Guilhade",amor,"-8,68","41,5",
Faria,"Cantiga: Cuydou-s' amor que logo me faria
Autor: Johan Garcia de Guilhade",amor,"-8,7","41,5",
Faria,"Cantiga: Á lealdade da Bezerra que pela Beira muito anda
Autor: Airas Perez Vuitoron",escarnho,"-8,6717","41,4801",
Fariza,"Cantiga: Os d' Aragon, que soen donear
Autor: Caldeiron",escarnho,"-2,058076","41,311411",
França,"Cantiga: Pero Coelho é deitado
Autor: Men Rodriguez de Briteiros",escarnho-preto,"2,2","46,2157467",
Gaia,"Cantiga: A por que perço o dormir
Autor: Johan Airas, burgués de Santiago",amor,"-8,6","41,1",
Gaia,"Cantiga: Pois non ei de Dona Elvira
Autor: Anónimo",amor,"-8,614088","41,125114",
Galisteu,"Cantiga: Pero non fui a Ultramar
Autor: Martin Soarez",escarnho,"-6,2664","39,9771",
Galiza,"Cantiga: A mj quer mal o infançon
Autor: Lopo Lias",escarnho-preto,"-8,01","42,7999285",
Galiza,"Cantiga: Os d' Aragon, que soen donear
Autor: Caldeiron",escarnho-preto,"-7,8833","42,75",
Geen,"Cantiga: Pero da Ponte, ou eu non vejo ben
Autor: Afons' Eanes do Coton",escarnho,"-3,7871","37,7664",
Geén,"Topónimo actual: Jaén
Cantiga: Ay, Santiago, padrón sabido
Autor: Pai Gomez Charinho",amor,"-3,8","37,7697",
Graada,"Topónimo actual: Granada
Cantiga: Meu senhor, direi-vos ora
Autor: Pero Gomez Barroso",escarnho,"-3,592","37,2",
Graada,"Cantiga: O que foi passar a serra
Autor: Alfonso X o Sabio",escarnho,"-3,5973","37,1771",
Granada,"Cantiga: Rogo-te, ay Amor, que queyras migo morar
Autor: Roi Martinz do Casal",amigo,"-3,592","37,1809",
Granada,"Cantiga: Muit' ei, ai Amor, que te gradescer
Autor: Roi Martinz do Casal",amigo,"-3,6","37,2",
Guarda,"Cantiga: Ai eu coitada como vivo en gran cuidado
Autor: Alfonso X o Sabio",amigo,"-7,265788","40,560893",
Ierusalen,"Cantiga: Joan Fernández, o mund' é torvado
Autor: Johan Soarez Coelho",escarnho,"35,22","31,7",
Iherusalen,"Topónimo actual: Xerusalén
Cantiga: Quen mh' ora quysesse cruzar
Autor: Pedr' Amigo de Sevilha",escarnho,"35,2166","31,783333",
Iherusalen,"Cantiga: Marinha Mejouchi, Pero d' Anbroa
Autor: Pedr' Amigo de Sevilha",escarnho,"35,2166","31,8",
Iherusalen,"Topónimo actual: Xerusalén
Cantiga: Joham Baveca e Pero d' Anbra
Autor: Pedr' Amigo de Sevilha",escarnho,"35,21","31,79",
Jaen,"Cantiga: Un infanon mi  convidado
Autor: Nunes",escarnho,"-3,7888","37,7797",
Jaén,"Cantiga: Pedr' Amigo, quero de vós saber
Autor: Vasco Perez Pardal",escarnho,"-3,7888","37,7697",
Jelusalen,"Cantiga: Senhor, justia viimos pedir
Autor: Alfonso X o Sabio",escarnho,"35,2134","31,7671",
Jerusalen,"Cantiga: Pero non fui a Ultramar
Autor: Martin Soarez",escarnho,"35,22","31,783333",
Jordan,"Cantiga: Pero d' Anbroa prometeu de pram
Autor: Johan Baveca",escarnho-preto,"35,5674","32,4952",
Josafás,"Cantiga: Paai Rengel e outros dous romeus
Autor: Afons' Eanes do Coton",escarnho,"-4,66334","41,925081",
Julhan,"Talvez San Xulián da Veiga
Cantiga: Do meu amig', a que eu quero ben
Autor: Pero de Veer (Ver)",amigo-duvidoso,"-7,4429","42,8689",
Julhan,"Talvez San Xulián da Veiga
Cantiga: Ai Deus, que doo que eu de mi ei
Autor: Pero de Veer (Ver)",amigo-duvidoso,"-7,4429","42,89",
Juncal ?,"Cantiga: Lourenço, pois te quitas de rascar
Autor: Johan Garcia de Guilhade",escarnho,"-8,9011","39,6018",
Lagares -Dúvida,"Copiado dos portugueses: Eventualmente, Lagares da Beira, povoação do concelho de Oliveira do Hospital, 
Beira Alta, próxima do mosteiro do Lorvão (e da atual barragem da Aguieira); mas existem igualmente duas 
outras povoações homónimas, uma em Felgueiras e outra em Penafiel 
Cantiga: Nostro Senhor, que ben alberguey
Autor: Pero Garcia Burgalês",escarnho,"-7,8621","40,4016",
Lampai,"Cantiga: A por que perço o dormir
Autor: Johan Airas, burgués de Santiago",amor,"-8,614565","42,779386",
Lemos,"Cantiga: Tercer dia ante Natal
Autor: Lopo Lias",escarnho,"-7,49","42,5623152",
Leira,"Cantiga: Disse-m' oj' assi un ome
Autor: Estevan da Guarda",escarnho,"-8,808362","39,756041",
Leirea,"Cantiga: Un sangrador de Leirea
Autor: Men Rodriguez de Briteiros",escarnho,"-8,8","39,7545",
Leirea,"Cantiga: Á lealdade da Bezerra que pela Beira muito anda
Autor: Airas Perez Vuitoron",escarnho,"-8,8087","39,7",
Leirea,"Cantiga: O arraiz de Ro Garcia
Autor: Afonso Mendez de Besteiros",escarnho,"-8,8087","39,7545",
Leon,"Cantiga: Rui Martĩiz, pois que est' é assi
Autor: Johan Airas, burgués de Santiago",menores,"-5,5669","42,59",
Leon,"Cantiga: Andei, senhor, Leon e Castela
Autor: Johan Airas, burgués de Santiago",amor,"-5,58","42,5988",
Leon,"Cantiga: Ai Justia, mal fazedes que non
Autor: Johan Airas, burgués de Santiago",escarnho,"-5,57","42,6",
Leon,"Cantiga: Os namorados que troban d' amor
Autor: Johan, jograr morador en León",menores,"-5,5669","42,58",
Leon,"Cantiga: Joan Nicolás soube guarecer
Autor: Airas Perez Vuitoron",escarnho,"-5,5669","42,5988",
Leon,"Cantiga: Desfiar enviaron ora de Tudela
Autor: Airas Nunez",escarnho,"-5,5669","42,5988",
Leon,"Cantiga: J lhi nunca pediran
Autor: Afonso Mendez de Besteiros",escarnho,"-5,5669","42,5988",
Leon,"Cantiga: Veeron-m' agora dizer
Autor: Afons' Eanes do Coton",amor,"-5,5669","42,5988",
Leon,"Cantiga: Que muyto mi de Fernan Diaz praz
Autor: Pero Garcia Burgalês",escarnho,"-5,566","42,6",
Leon,"Cantiga: Ena primeira rua que cheguemos
Autor: Martin Anes Marinho",escarnho,"-5,6","42,6",
Leon,"Cantiga: A mj quer mal o infançon
Autor: Lopo Lias",escarnho,"-5,7","42,6",
Leone,"Cantiga: Ai, amor, amore de Pero Cantone
Autor: Fernan Soarez de Quinhones",escarnho,"-5,5669","42,5988",
Libira,"Cantiga: Don Gonalo, pois queredes ir daqui pera Sevilha
Autor: Alfonso X o Sabio",escarnho,"-3,6008","37,178",
Lisboa,"Cantiga: Don Estêvan fezo sa partiçon
Autor: Johan Soarez Coelho",escarnho,"-9,17","38,7",
Lisboa,"Cantiga: Disse-m' oj' assi un ome
Autor: Estevan da Guarda",escarnho,"-9,1666","38,7166",
Lisboa,"Cantiga: Luis Vaasquez, depois que parti
Autor: Alvaro Afonso",menores,"-9,1666","38,7166",
Lixboa,"Cantiga: Martim Vasquez, noutro dia
Autor: Pedro de Portugal, Conde de Barcelos",escarnho,"-9,1666","38,7166",
Lixboa,"Cantiga: En Lixboa sobre lo mar
Autor: Johan Zorro",amor,"-9,17","38,7166",
Lobatom,"Cantiga: A Lobatom quero eu ir
Autor: Pero Viviaez",amor,"-5,0252","41,6477",
Lombardia,"Cantiga: Joan Rodriguiz foi esmar a Balteira
Autor: Alfonso X o Sabio",escarnho-preto,"9,221203","45,517103",
Lombardia,"Cantiga: Desfiar enviaron ora de Tudela
Autor: Airas Nunez",escarnho-preto,"9,221203","45,517103",
Lora,"Cantiga: Don Foan, quand' ogano aqui chegou
Autor: Alfonso X o Sabio",escarnho,"-5,528356","37,655134",
Loulé,"Cantiga: Pero non fui a Ultramar
Autor: Martin Soarez",escarnho,"-8,0185","37,1371",
Lugo,"Cantiga: Loavan un dia, en Lugo, Elvira
Autor: Johan Romeu de Lugo",escarnho,"-7,5566","43,0133",
Lugo,"Cantiga: Que adubastes, amigo, al en Lug' u andastes
Autor: Fernand' Esquio",amigo,"-7,5566","43,0133",
Maia,"Cantiga: Pois non ei de Dona Elvira
Autor: Anónimo",amor,"-8,622344","41,231453",
Marialva,"Cantiga: Á lealdade da Bezerra que pela Beira muito anda
Autor: Airas Perez Vuitoron",escarnho,"-7,25972","40,967971",
Marselha,"Cantiga: Pero non fui a Ultramar
Autor: Martin Soarez",escarnho,"5,3831","43,2953",
Meca,"Cantiga: Pedr' Amigo, quero de vós saber
Autor: Vasco Perez Pardal",escarnho,"39,8261","21,4225",
Minho,"Cantiga: A por que perço o dormir
Autor: Johan Airas, burgués de Santiago",amor-preto,"-8,649881","42,034852",
Minho,"Cantiga: Disse-m' oj' assi un ome
Autor: Estevan da Guarda",escarnho-preto,"-8,649881","42,034852",
Moeda Velha,"Cantiga: Direi-vos ora que o dizer
Autor: Johan Vasquiz de Talaveira",escarnho,"-8,5437","42,8819",
Molide,"Cantiga: O meu señor, o bispo, na Redondela ũu dia
Autor: Airas Nunez",escarnho,"-8,015301","42,913959",
Mompiler,"Cantiga: Dizen que ora chegou don Beeito
Autor: Johan Airas, burgués de Santiago",escarnho,"3,8727","43,6086",
Mompisler,"Cantiga: Meestre Nicolás, a meu cuidar
Autor: Afons' Eanes do Coton",escarnho,"3,8727","43,6086",
Monpilier,"Cantiga: Pero d' Anbroa prometeu de pram
Autor: Johan Baveca",escarnho,"3,8727","43,6086",
Monpirller,"Topónimo actual: Montpellier
Cantiga: Quen mh' ora quysesse cruzar
Autor: Pedr' Amigo de Sevilha",escarnho,"3,88","43,611",
Monsanto,"Cantiga: Á lealdade da Bezerra que pela Beira muito anda
Autor: Airas Perez Vuitoron",escarnho,"-7,113673","40,04463",
Monte-mayor,"Cantiga: Tu, que ora vẽes de Monte-mayor
Autor: Gil Sanchez",amor,"-8,681797","40,178177",
Montpellier,"Cantiga: Sabedes vs: Meestre Nicolao
Autor: Pero Garcia d' Ambroa",escarnho,"3,8727","43,6086",
Monçonha,"Cantiga: Ena primeira rua que cheguemos
Autor: Martin Anes Marinho",escarnho,-,,
Monçón,"Cantiga: Ũa pregunta vos quero fazer
Autor: Pai Gomez Charinho",escarnho,"-8,4814","42,0787",
Mora,"Cantiga: Meu senhor, direi-vos ora
Autor: Pero Gomez Barroso",escarnho,"-3,7709","39,6861",
Mormoion,"Cantiga: Paai Rengel e outros dous romeus
Autor: Afons' Eanes do Coton",escarnho,"-4,790789","41,970217",
Morrazo,"Cantiga: Saben en Morraz' e en Salnês
Autor: Lopo Lias",escarnho-preto,"-8,73","42,3325",
Longos,"Cantiga: Seiaxi Don Belpelho en ũa sa maison,
Autor: Afonso Lopez de Baian",escarnho,"-8,36464","41,520479",
Mouron,"Cantiga: Amigas, eu oy dizer
Autor: Gonçal' Eanes do Vinhal",escarnho,"-5,455424","37,12169",
Muimenta,"Cantiga: Ogan', en Muimenta
Autor: Johan Soarez Somesso",escarnho,"-8,186398","42,330309",
Navarra,"Cantiga: Desfiar enviaron ora de Tudela
Autor: Airas Nunez",escarnho,"-8,186398","42,330309",
Nogueirol,"Cantiga: Pero non fui a Ultramar
Autor: Martin Soarez",escarnho-duvidoso,"-8,72","42,52",
Nogueyra,"Cantiga: Non est a de Nogueyra a freyra que m' en poder ten
Autor: Pedr' Eanes Solaz",amor-duvidoso,"-8,72","42,5166753",
Olide,"Cantiga: Quand' eu d' Olide sa
Autor: Pero da Ponte",escarnho,"-1,6508","42,4824",
Olmedo,"Cantiga: ""De longas vias, mui longas mentiras""
Autor: Nuno Fernandez (Torneol?)",escarnho,"-4,6831","41,2851",
Olmedo,"Cantiga: Ben sabedes, senhor Rei
Autor: Gil Perez Conde",escarnho,"-4,6831","41,2851",
Orgaz,"Cantiga: Joan Sorez, non poss' eu estar
Autor: Johan Perez d' Aboim",escarnho,"-3,878","39,6478",
Orzelhon,"Cantiga: Se m' el Rey dess' algo, i m' iria
Autor: Lopo Lias",escarnho,"-8,139275","42,429185",
Orzelhon,"Cantiga: Enmentar quer' eu do brial
Autor: Lopo Lias",escarnho,"-8,13","42,42",
Orzelhon,"Cantiga: A mj quer mal o infanon
Autor: Lopo Lias",escarnho,"-8,13","42,43",
Oscos,"Cantiga: Lop' Anaia non se vaia
Autor: Fernan Soarez de Quinhones",escarnho,"-6,991154","43,345099",
"Ourense (Ourens), referido con toda seguridade 
viño do Ribeiro.","Cantiga: Com' eu en dia de Pascoa queria ben comer
Autor: Alfonso X o Sabio",escarnho,"-7,862913","42,336015",
Ovedo,"Cantiga: Don Fernando, vejo-vos andar ledo
Autor: Airas Perez Vuitoron",escarnho,"-5,849001","43,364932",
Palença,"Cantiga: As mias jornadas vedes quaes son
Autor: Afons' Eanes do Coton",amor,"-4,528241","42,009486",
Pavia,"Cantiga: O que seja no pavio
Autor: Johan Fernandez d' Ardeleiro",escarnho,"-8,0276","38,9155",
Porto,"Cantiga: Pois non ei de Dona Elvira
Autor: Anónimo",amor,"-8,629234","41,160915",
Porto,"Cantiga: Do Port' ando e vou mudar
Autor: Fernand' Eanes",amor,"-8,629234","41,160915",
Portugal,"Cantiga: Rei Don Alfonso, se Deus vos pardon
Autor: Vasco Gil",escarnho-preto,"-7,85","39,557191",
Portugal,"Cantiga: Muytus a que Deus quis dar muy bon sen
Autor: Pero Goterrez, cavaleiro",amor-preto,"-7,9","39,557191",
Portugal,"Cantiga: Moir' eu aqui de dessoriam
Autor: Pero Gomez Barroso",amor-preto,"-7,85","39,56",
Portugal,"Cantiga: Johan Vaasquez, moiro por saber
Autor: Lourenço, jogral",escarnho-preto,"-7,85","39,53",
